"filename", "language", "Markdown", "Database", "Python", "pip requirements", "HTML", "YAML", "JavaScript", "CSS", "comment", "blank", "total"
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0013_auto_20200708_1429.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0014_auto_20200708_1444.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0015_auto_20200708_1450.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0016_auto_20200708_1524.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0017_auto_20200708_1526.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0018_auto_20200708_1532.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0019_auto_20200708_1536.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0020_historicalcar.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 1, 6, 46
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0021_delete_historicalcar.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 1, 6, 17
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0022_historicalcar_historicalcar_brand.py", "Python", 0, 0, 57, 0, 0, 0, 0, 0, 1, 6, 64
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0023_auto_20200801_1425.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 1, 6, 22
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0024_auto_20200801_1427.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 1, 6, 24
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0025_car_date_finished.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0026_car_fee.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/0027_auto_20200802_2122.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/migrations/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/models.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 1, 7, 42
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/signals.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 1, 10, 21
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/static/garage/main.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 87, 0, 23, 110
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/templates/garage/about.html", "HTML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/templates/garage/base.html", "HTML", 0, 0, 0, 0, 72, 0, 0, 0, 1, 10, 83
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/templates/garage/car_confirm_delete.html", "HTML", 0, 0, 0, 0, 19, 0, 0, 0, 0, 1, 20
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/templates/garage/car_detail.html", "HTML", 0, 0, 0, 0, 22, 0, 0, 0, 0, 5, 27
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/templates/garage/car_form.html", "HTML", 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/templates/garage/home.html", "HTML", 0, 0, 0, 0, 51, 0, 0, 0, 0, 16, 67
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/templates/garage/user_home.html", "HTML", 0, 0, 0, 0, 46, 0, 0, 0, 0, 13, 59
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/tests.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 4
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/urls.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage/views.py", "Python", 0, 0, 59, 0, 0, 0, 0, 0, 1, 16, 76
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage_record/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage_record/admin.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 4
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage_record/apps.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage_record/migrations/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage_record/models.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 4
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage_record/tests.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 4
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/garage_record/views.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 4
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/manage.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 2, 5, 22
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/requirements.txt", "pip requirements", 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/admin.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 1, 4, 10
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/apps.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 1, 5, 11
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/forms.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 1, 6, 27
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/migrations/0001_initial.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 1, 7, 26
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/migrations/0002_auto_20200627_0417.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 1, 6, 20
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/migrations/0003_auto_20200703_0321.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 1, 6, 25
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/migrations/0004_userprofileadditional_image.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 1, 6, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/migrations/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/models.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 2, 9, 33
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/signals.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 1, 9, 21
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/static/users/main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/templates/users/change_pwd.html", "HTML", 0, 0, 0, 0, 22, 0, 0, 0, 4, 2, 28
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/templates/users/login.html", "HTML", 0, 0, 0, 0, 76, 0, 0, 0, 1, 17, 94
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/templates/users/logout.html", "HTML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/templates/users/profile.html", "HTML", 0, 0, 0, 0, 22, 0, 0, 0, 4, 2, 28
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/templates/users/register.html", "HTML", 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 19
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/tests.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 4
"/Users/vodoanminhhieuvn/iCloud Drive (Archive)/Desktop/C_Garage/users/views.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 11, 12, 63
"Total", "-", 40, 307, 850, 16, 388, 26, 0, 87, 112, 486, 2312
